"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","svalue"
"LOC111122105",977.326709112822,-0.0115232268909713,0.0634122836571595,-0.966404134446102,0.333841996051478,0.872356194530384,0.989368223638976
"LOC111118718",7906.74572919507,0.0194706687841324,0.0758656086523735,1.37016580501482,0.170635149929696,0.766478632071991,0.988988604924453
"LOC111117744",131.989284978117,-0.00817487661981637,0.0593623398233902,-0.734285033496471,0.462775037551963,0.920758515719199,0.989445646035184
"LOC111122167",2339.13595962864,0.00381649774448493,0.0418040583131127,0.408213555222817,0.68311689725688,0.965542871799175,0.991471619596804
"LOC111120924",6231.60719536842,-0.00327774798861112,0.0430485266866186,-0.344422126568089,0.730528851049449,0.973193721554727,0.991332557251565
"LOC111121241",3.26420202805444,-0.00165764223991507,0.0843858149666036,-0.189862952133197,0.849416524273387,0.9884358725818,0.984015872584105
"LOC111120916",3536.72350486332,-0.17405986301048,0.222339028549661,-3.02715406778015,0.00246868097927333,0.18896257614509,0.970031322648239
"LOC111121341",585.253578683658,-0.0145627396328831,0.0642467617901428,-1.14457654658895,0.252384612279845,0.832113200387813,0.990116525319528
"LOC111121340",3493.61534527295,-0.0168325701580379,0.0794796693530404,-1.29605938352733,0.194955026787665,0.787004228271334,0.986767387185456
"LOC111121342",520.05297125078,-0.0243801504148315,0.0890835404328519,-1.58121651523635,0.113828540445984,0.707400966833041,0.987033837442502
"LOC111121339",556.793236175218,0.00330188484312652,0.054721597165332,0.318514022230195,0.750095059876555,0.977621642025234,0.989830988650629
"LOC111120186",1621.2807389252,-0.00316539270339613,0.0567875911098678,-0.306351463050013,0.759337059662828,0.978511486689113,0.989475603005584
"LOC111120187",2863.27033019366,-0.00232062262772134,0.0422036950726907,-0.247157080144518,0.804786660071306,0.984079098295589,0.991384616320521
"LOC111121338",291.24934458544,0.00860644255487057,0.081680259089195,0.85955900198865,0.390032182797081,0.898499533022092,0.983508200535015
"LOC111121001",598.802350141447,0.0550936843325158,0.116208402195656,2.13863487198145,0.0324652509823949,0.495825930287998,0.989623633546877
"LOC111120188",1933.18836636595,0.00732457416738463,0.0376296530473843,0.850476828838759,0.395060037550881,0.899422487438422,0.991973768639446
"LOC111119578",0,0,0.39034291413987,NA,NA,NA,0.971076973362252
"LOC111119576",0,0,0.39034291413987,NA,NA,NA,0.981955310203413
"LOC111119577",844.853026640272,-0.0109931143250321,0.0487518317721538,-1.03363628759384,0.301306228474216,0.857400247351725,0.991660729436842
"LOC111118597",487.607349733252,0.017801518093847,0.0725353575721839,1.29761845189407,0.194418478346971,0.786679421609306,0.989240019705388
"LOC111121647",1669.33026922005,-0.000418688534780613,0.0284470125182444,-0.0598095984146621,0.952307280835059,0.994938967519866,0.9921165241906
"LOC111118346",4118.67564541313,-0.00345051991418406,0.0224384013707904,-0.585187453376004,0.558421680274361,0.94291224833091,0.992116741912045
"LOC111118345",1167.11973186809,0.0074067056095106,0.0383058101548142,0.84765852627515,0.396628169971639,0.899648553354985,0.991956579911329
"LOC111120469",2317.74772988019,-0.0021317779960583,0.0498665060080744,-0.210263970767367,0.833461653852018,0.987259303126384,0.990556001377192
"LOC111120470",5.05714624660622,-0.041665997701046,0.256956139080768,-1.90146140479217,0.0572416031798689,0.594437407722216,0.89858293348189
"LOC111120468",2.89552897943114,-0.00320800691377665,0.132986066748629,-0.302446169595179,0.762311963396456,0.979021738239818,0.975268821665511
"LOC111118395",346.530656027971,-0.00117453415392956,0.0752245312884382,-0.132803793658763,0.894348554032413,0.991754375557278,0.985922191090771
"LOC111120867",108.424552577243,-0.00506789720934768,0.0875596900515761,-0.555165762366292,0.578781284937999,0.947706869691091,0.981670101443262
"LOC111121519",355.549607348943,0.0156078406493522,0.0773221426279126,1.23349674966396,0.217390488639569,0.805068590227443,0.986945577226123
"LOC111118382",1872.20986683363,0.000928701974770559,0.0338684671940447,0.115513999006471,0.908037725149876,0.993469954251234,0.991908011563239
"LOC111120189",3.05392012630227,-0.107308890887184,0.469137363098817,-2.38356501217017,0.0171458556599359,0.398647329467124,0.774209982271259
"LOC111120583",58.3660498843205,-0.109923769903672,0.406548774492794,-2.4991912140321,0.0124477126194223,0.3587047656865,0.756791024379673
"LOC111121433",89.024182624921,-0.051145329213032,0.176422323055743,-2.24120780358027,0.0250126176152398,0.451712612302066,0.920874317004177
"LOC111121405",1813.93519238811,0.00326768322969537,0.0361999334032678,0.387816480992049,0.698151848172169,0.968265911505786,0.99183463321395
"LOC111120473",3169.41698014107,6.53446677958237e-05,0.0391714935342973,0.00730582240577144,0.994170848953709,0.999245375337225,0.991649263000813
"LOC111120998",5289.50697274823,-0.00815963962352722,0.0624214439719099,-0.738079647568091,0.460466050633124,0.92006720346557,0.988773091338014
"LOC111119649",472.091177525666,0.0111388573317071,0.0754223072180111,1.00094427927573,0.316853747738317,0.864860852019242,0.98596106022782
"LOC111119648",3857.95283481321,-0.00596473433404996,0.0427781152392828,-0.626409736482399,0.53104622491316,0.933757003209831,0.991548133357911
"LOC111121280",2000.18008860678,-0.00611057132712063,0.0483570089581757,-0.59489039778456,0.551916736229005,0.940223144532893,0.99096550436094
"LOC111120053",3819.51913510112,0.00361090734154982,0.0401298314983846,0.397167078537514,0.691244257414201,0.967305623751207,0.991595663287445
"LOC111120190",42.4796469261126,-0.00285912323728623,0.0734668301414236,-0.314473844734982,0.753161178457648,0.977766177126195,0.985918771975422
"LOC111118172",772.579677941853,-0.112535189360759,0.206721739708636,-2.7500637488489,0.0059583671634477,0.272531537220529,0.941472499275553
"LOC111118178",26.8819725232671,-0.016339591877452,0.17503821131036,-1.20200206367279,0.229362728539083,0.816676080944003,0.941849455848425
"LOC111120191",6.6005755591803,-0.1739666259449,0.701414833499687,-2.58401613066888,0.00976572268459808,0.325843968463668,0.730220976560721
"LOC111118177",98.9834793062145,-0.0133427132870878,0.0730968870331089,-1.10432676789458,0.269451415266914,0.840732822511397,0.987382328867154
"LOC111118175",552.181413811101,-0.0187943179474179,0.0736332670885803,-1.33944906082448,0.180424526949233,0.777194452415663,0.989326094530566
"LOC111118170",185.309349152881,-0.0153035933772028,0.0760535203702538,-1.21249591689631,0.225322604628363,0.812182192495205,0.987233106618022
"LOC111118171",214.890605367858,0.0748615765993415,0.184185592159034,2.49572110835624,0.0125701387660069,0.359687193938074,0.933970989945648
"LOC111118174",493.14650452881,0.00501333208912152,0.0538388960650394,0.475633446759999,0.634335542707505,0.959136506437678,0.990055235999252
"LOC111118173",92.7637569744667,0.0131656321754726,0.111913148586437,1.18297528355889,0.236818943153833,0.822545814207328,0.972755609467716
"LOC111118176",878.669211916889,0.00539537254946785,0.0559074740736019,0.507694427585536,0.611667656956983,0.9538509911426,0.989720403710313
"LOC111122194",5193.53553704386,-0.00706125619483028,0.0576968817662733,-0.647095625024213,0.517570056623331,0.929173961167581,0.989585402303671
"LOC111119319",1162.60057737906,0.00460484633564362,0.0553475169103892,0.437918055945323,0.661445686227899,0.962137058901574,0.989763530045719
"LOC111119324",0,0,0.39034291413987,NA,NA,NA,0.84092904807884
"LOC111119323",41.3443679434838,-0.0186781289817257,0.0978007197868582,-1.45630632071809,0.145307959012754,0.745594978546107,0.979650166369296
"LOC111119321",0,0,0.39034291413987,NA,NA,NA,0.992116959621465
"LOC111119325",0,0,0.39034291413987,NA,NA,NA,0.99211717731886
"LOC111119320",6.38835229562853,0.00178698269174736,0.0994427871478012,0.196126823381823,0.844510901929969,0.98799594778339,0.980915904233264
"LOC111117817",0.309523019547753,0.00753911473308967,0.203775309863325,0.606589960818187,0.544123064291648,NA,0.954304383926081
"LOC111120906",954.42672766626,-0.00448796260380278,0.0423162548978106,-0.475790953988176,0.634223315107951,0.959136506437678,0.991469325719657
"LOC111121264",618.302232280665,0.0417040334271488,0.113882751319465,1.99995267951954,0.0455053738951118,0.558079585005341,0.986209795524965
"LOC111118293",116.934212357633,0.00115958171854869,0.0559631263450309,0.113615820445367,0.90954234566088,0.993469954251234,0.989696659391952
"LOC111118294",0,0,0.39034291413987,NA,NA,NA,0.992117395004232
"LOC111122070",562.81733033844,-0.0232632564988132,0.115259217132353,-1.64905950736487,0.0991354441853492,0.683733056608405,0.972383066556158
"LOC111122069",0,0,0.39034291413987,NA,NA,NA,0.992117612677581
